epoch,loss
0,7.772408300700287
1,6.142281634629601
2,5.405179102905095
3,4.656281182025042
4,4.2229669217227235
5,3.9550738311372697
6,3.576730388061454
7,3.407995695144766
8,3.3229626114997597
9,3.0176492826495735
10,2.936061605759379
11,2.870440899187492
12,2.680470783987807
13,2.6598081598575742
14,2.5420199060916073
15,2.4372025285330086
16,2.3609825199366443
17,2.303212847146723
18,2.196127416772975
19,2.162787828646186
20,2.0805879715416165
21,2.017455810111844
22,1.9790226735899017
